2024-03-17-21-51-49, count:1632, damage:-763
2024-03-17-21-52-17, count:1633, damage:-1874
2024-03-17-21-52-58, count:1634, damage:-1612
2024-03-17-21-53-36, count:1635, damage:-154
2024-03-17-21-54-11, count:1636, damage:-902
2024-03-17-21-54-42, count:1637, damage:-1913
2024-03-17-21-55-24, count:1638, damage:-872
2024-03-17-21-55-54, count:1639, damage:-1647
2024-03-17-21-56-40, count:1640, damage:-205
2024-03-17-21-57-09, count:1641, damage:-1915
2024-03-17-21-57-45, count:1642, damage:-173
2024-03-17-21-58-17, count:1643, damage:-2342
2024-03-17-21-58-58, count:1644, damage:-2074
2024-03-17-22-00-00, count:1645, damage:-191
2024-03-17-22-00-36, count:1646, damage:-1874
2024-03-17-22-01-04, count:1647, damage:-176
2024-03-17-22-01-32, count:1648, damage:-173
2024-03-17-22-02-07, count:1649, damage:-796
2024-03-17-22-03-04, count:1650, damage:0
2024-03-17-22-03-39, count:1651, damage:-212
2024-03-17-22-04-11, count:1652, damage:-1966
2024-03-17-22-04-45, count:1653, damage:-838
2024-03-17-22-05-23, count:1654, damage:-976
2024-03-17-22-06-01, count:1655, damage:-180
2024-03-17-22-06-35, count:1656, damage:-210
2024-03-17-22-07-32, count:1657, damage:0
2024-03-17-22-08-28, count:1658, damage:0
2024-03-17-22-09-25, count:1659, damage:0
2024-03-17-22-09-53, count:1660, damage:-170
2024-03-17-22-10-33, count:1661, damage:-152
2024-03-17-22-11-10, count:1662, damage:-180
2024-03-17-22-11-43, count:1663, damage:-971
2024-03-17-22-12-22, count:1664, damage:-168
2024-03-17-22-12-58, count:1665, damage:-2234
2024-03-17-22-13-30, count:1666, damage:-2060
2024-03-17-22-14-07, count:1667, damage:-188
2024-03-17-22-14-44, count:1668, damage:-2320
2024-03-17-22-15-21, count:1669, damage:-174
2024-03-17-22-16-00, count:1670, damage:-190
2024-03-17-22-16-37, count:1671, damage:-2133
2024-03-17-22-17-09, count:1672, damage:-200
2024-03-17-22-17-41, count:1673, damage:-2190
2024-03-17-22-18-33, count:1674, damage:-195
2024-03-17-22-19-05, count:1675, damage:-2499
2024-03-17-22-19-43, count:1676, damage:-2200
2024-03-17-22-20-18, count:1677, damage:-172
2024-03-17-22-21-15, count:1678, damage:0
2024-03-17-22-21-49, count:1679, damage:-2156
2024-03-17-22-22-23, count:1680, damage:-2050
2024-03-17-22-22-56, count:1681, damage:-175
2024-03-17-22-23-26, count:1682, damage:-1884
2024-03-17-22-23-59, count:1683, damage:-2360
2024-03-17-22-24-37, count:1684, damage:-148
2024-03-17-22-25-34, count:1685, damage:0
2024-03-17-22-26-03, count:1686, damage:-2014
2024-03-17-22-26-43, count:1687, damage:-169
2024-03-17-22-27-15, count:1688, damage:-186
2024-03-17-22-27-47, count:1689, damage:-2506
2024-03-17-22-28-16, count:1690, damage:-2087
2024-03-17-22-28-50, count:1691, damage:-168
2024-03-17-22-29-31, count:1692, damage:-2024
2024-03-17-22-30-02, count:1693, damage:-2015
2024-03-17-22-30-36, count:1694, damage:-2326
2024-03-17-22-31-50, count:1695, damage:-175
2024-03-17-22-32-20, count:1696, damage:-946
2024-03-17-22-32-50, count:1697, damage:-916
2024-03-17-22-33-27, count:1698, damage:-842
2024-03-17-22-33-59, count:1699, damage:-2242
2024-03-17-22-34-36, count:1700, damage:-683
2024-03-17-22-35-22, count:1701, damage:-201
2024-03-17-22-35-57, count:1702, damage:-185
2024-03-17-22-36-42, count:1703, damage:-195
2024-03-17-22-37-14, count:1704, damage:-1944
2024-03-17-22-38-32, count:1618, damage:-712
2024-03-17-22-39-23, count:1619, damage:0
2024-03-17-22-40-27, count:1618, damage:-2194
2024-03-17-22-40-50, count:1619, damage:-785
2024-03-17-22-41-56, count:1618, damage:-2266
2024-03-17-22-42-16, count:1619, damage:-2088
2024-03-17-22-42-40, count:1620, damage:-200
2024-03-17-22-43-02, count:1621, damage:-976
2024-03-17-22-43-46, count:1618, damage:-182
2024-03-17-22-44-09, count:1619, damage:-2102
2024-03-17-22-44-29, count:1620, damage:-184
2024-03-17-22-44-50, count:1621, damage:-165
2024-03-17-22-45-10, count:1622, damage:-2279
2024-03-17-22-47-24, count:1618, damage:-972
2024-03-17-22-47-48, count:1619, damage:-172
2024-03-17-22-48-10, count:1620, damage:-180
2024-03-17-22-48-35, count:1621, damage:-2153
2024-03-17-22-48-58, count:1622, damage:-132
2024-03-17-22-49-18, count:1623, damage:-188
2024-03-17-22-49-39, count:1624, damage:-198
2024-03-17-22-50-56, count:1625, damage:-2101
2024-03-17-22-51-27, count:1626, damage:-829
2024-03-17-22-51-59, count:1627, damage:-2280
2024-03-17-22-52-32, count:1628, damage:-197
2024-03-17-22-53-02, count:1629, damage:-2320
2024-03-17-22-53-32, count:1630, damage:-820
2024-03-17-22-54-11, count:1631, damage:-173
2024-03-17-22-54-42, count:1632, damage:-901
2024-03-17-22-55-15, count:1633, damage:-179
2024-03-17-22-55-44, count:1634, damage:-144
2024-03-17-22-56-14, count:1635, damage:-2218
2024-03-17-22-56-43, count:1636, damage:-2217
2024-03-17-22-57-15, count:1637, damage:-826
2024-03-17-22-57-55, count:1638, damage:-2259
2024-03-17-22-58-24, count:1639, damage:-2190
2024-03-17-22-59-33, count:1640, damage:-154
2024-03-17-23-00-10, count:1641, damage:-2329
2024-03-17-23-00-50, count:1642, damage:-169
2024-03-17-23-01-19, count:1643, damage:-207
2024-03-17-23-01-53, count:1644, damage:-140
2024-03-17-23-02-22, count:1645, damage:-2056
2024-03-17-23-02-59, count:1646, damage:-174
2024-03-17-23-03-29, count:1647, damage:-879
2024-03-17-23-04-05, count:1648, damage:-170
2024-03-17-23-04-39, count:1649, damage:-1844
2024-03-17-23-05-15, count:1650, damage:-176
2024-03-17-23-05-46, count:1651, damage:-895
2024-03-17-23-06-19, count:1652, damage:-183
2024-03-17-23-06-50, count:1653, damage:-883
2024-03-17-23-07-19, count:1654, damage:-204
2024-03-17-23-07-50, count:1655, damage:-761
2024-03-17-23-08-23, count:1656, damage:-923
2024-03-17-23-08-52, count:1657, damage:-2456
2024-03-17-23-09-26, count:1658, damage:-2359
2024-03-17-23-09-57, count:1659, damage:-765
2024-03-17-23-10-26, count:1660, damage:-147
2024-03-17-23-11-05, count:1661, damage:-200
2024-03-17-23-11-38, count:1662, damage:-1818
2024-03-17-23-12-08, count:1663, damage:-185
2024-03-17-23-12-48, count:1664, damage:-179
2024-03-17-23-13-22, count:1665, damage:-192
2024-03-17-23-13-53, count:1666, damage:-959
2024-03-17-23-14-25, count:1667, damage:-2136
2024-03-17-23-15-23, count:1668, damage:0
2024-03-17-23-16-20, count:1669, damage:0
2024-03-17-23-17-17, count:1670, damage:0
2024-03-17-23-17-52, count:1671, damage:-195
2024-03-17-23-18-26, count:1672, damage:-208
2024-03-17-23-19-00, count:1673, damage:-792
2024-03-17-23-19-35, count:1674, damage:-164
2024-03-17-23-20-09, count:1675, damage:-2037
2024-03-17-23-20-42, count:1676, damage:-2008
2024-03-17-23-21-17, count:1677, damage:-888
2024-03-17-23-21-50, count:1678, damage:-210
2024-03-17-23-22-20, count:1679, damage:-2169
2024-03-17-23-22-52, count:1680, damage:-2074
2024-03-17-23-23-27, count:1681, damage:-188
2024-03-17-23-23-59, count:1682, damage:-194
2024-03-17-23-24-28, count:1683, damage:-2010
2024-03-17-23-25-25, count:1684, damage:0
2024-03-17-23-25-58, count:1685, damage:-166
2024-03-17-23-26-32, count:1686, damage:-161
2024-03-17-23-27-06, count:1687, damage:-183
2024-03-17-23-27-35, count:1688, damage:-1869
2024-03-17-23-28-11, count:1689, damage:-176
2024-03-17-23-28-44, count:1690, damage:-817
2024-03-17-23-29-25, count:1691, damage:-199
2024-03-17-23-29-58, count:1692, damage:-776
2024-03-17-23-30-27, count:1693, damage:-184
2024-03-17-23-30-59, count:1694, damage:-2008
2024-03-17-23-31-33, count:1695, damage:-1983
2024-03-17-23-32-03, count:1696, damage:-122
2024-03-17-23-32-37, count:1697, damage:-676
2024-03-17-23-33-22, count:1698, damage:-2231
2024-03-17-23-33-53, count:1699, damage:-2048
2024-03-17-23-34-29, count:1700, damage:-2230
2024-03-17-23-35-07, count:1701, damage:-842
2024-03-17-23-35-35, count:1702, damage:-191
2024-03-17-23-36-08, count:1703, damage:-2188
2024-03-17-23-36-44, count:1704, damage:-2047
2024-03-17-23-37-50, count:1705, damage:-844
2024-03-17-23-38-26, count:1706, damage:-200
2024-03-17-23-39-09, count:1707, damage:-183
2024-03-17-23-39-41, count:1708, damage:-176
2024-03-18-11-58-42, count:1709, damage:-1832
2024-03-18-11-59-21, count:1710, damage:-144
2024-03-18-11-59-50, count:1711, damage:-2460
2024-03-18-12-00-35, count:1712, damage:-2091
2024-03-18-12-01-04, count:1713, damage:-1969
2024-03-18-12-01-41, count:1714, damage:-2084
2024-03-18-12-02-28, count:1715, damage:-2352
2024-03-18-12-03-42, count:1716, damage:-951
2024-03-18-12-04-14, count:1717, damage:-2116
2024-03-18-12-05-20, count:1718, damage:-166
2024-03-18-12-05-51, count:1719, damage:-2115
2024-03-18-12-06-29, count:1720, damage:-1948
2024-03-18-12-07-25, count:1721, damage:-2485
2024-03-18-12-08-42, count:1722, damage:-796
2024-03-18-12-09-17, count:1723, damage:-184
2024-03-18-12-10-05, count:1724, damage:-179
2024-03-18-12-10-37, count:1725, damage:-2116
2024-03-18-12-11-05, count:1726, damage:-148
2024-03-18-12-11-45, count:1727, damage:-2316
2024-03-18-12-12-15, count:1728, damage:-2061
2024-03-18-12-12-44, count:1729, damage:-176
2024-03-18-12-13-19, count:1730, damage:-204
2024-03-18-12-13-51, count:1731, damage:-2390
2024-03-18-12-14-26, count:1732, damage:-184
2024-03-18-12-14-59, count:1733, damage:-971
2024-03-18-12-15-39, count:1734, damage:-168
2024-03-18-12-16-14, count:1735, damage:-183
2024-03-18-12-16-44, count:1736, damage:-965
2024-03-18-12-17-13, count:1737, damage:-2224
2024-03-18-12-17-47, count:1738, damage:-1910
2024-03-18-12-18-16, count:1739, damage:-195
2024-03-18-12-18-48, count:1740, damage:-922
2024-03-18-12-19-18, count:1741, damage:-2169
2024-03-18-12-19-52, count:1742, damage:-904
2024-03-18-12-20-24, count:1743, damage:-2202
2024-03-18-12-20-54, count:1744, damage:-2379
2024-03-18-12-22-15, count:1745, damage:-1771
2024-03-18-12-23-30, count:1746, damage:0
2024-03-18-12-24-04, count:1747, damage:1158
2024-03-18-12-36-10, count:1748, damage:-176
2024-03-18-12-36-55, count:1749, damage:-2304
2024-03-18-12-37-26, count:1750, damage:-872
2024-03-18-12-37-59, count:1751, damage:-2052
2024-03-18-12-38-33, count:1752, damage:-1955
2024-03-18-12-39-06, count:1753, damage:-1074
2024-03-18-12-39-43, count:1754, damage:-1971
2024-03-18-12-40-30, count:1755, damage:-1936
2024-03-18-12-41-25, count:1756, damage:-184
2024-03-18-12-41-58, count:1757, damage:-1868
2024-03-18-12-42-32, count:1758, damage:-956
2024-03-18-12-43-04, count:1759, damage:-2145
2024-03-18-12-44-12, count:1760, damage:-141
2024-03-18-12-44-40, count:1761, damage:-196
2024-03-18-12-45-15, count:1762, damage:-987
2024-03-18-12-45-45, count:1763, damage:-2156
2024-03-18-12-46-19, count:1764, damage:-183
2024-03-18-12-46-52, count:1765, damage:-965
2024-03-18-12-47-26, count:1766, damage:-2108
2024-03-18-12-48-06, count:1767, damage:-172
2024-03-18-12-48-37, count:1768, damage:-903
2024-03-18-12-49-23, count:1769, damage:-167
2024-03-18-12-49-54, count:1770, damage:-824
2024-03-18-12-50-36, count:1771, damage:-2426
2024-03-18-12-51-05, count:1772, damage:-1989
2024-03-18-12-51-36, count:1773, damage:-200
2024-03-18-12-52-11, count:1774, damage:-194
2024-03-18-12-52-40, count:1775, damage:-185
2024-03-18-12-53-11, count:1776, damage:-847
2024-03-18-12-53-43, count:1777, damage:-170
2024-03-18-12-54-12, count:1778, damage:1545
2024-03-18-12-54-56, count:1779, damage:-172
2024-03-18-12-55-28, count:1780, damage:-1893
2024-03-18-12-56-00, count:1781, damage:-215
2024-03-18-12-56-36, count:1782, damage:-131
2024-03-18-12-57-05, count:1783, damage:-2048
2024-03-18-12-57-50, count:1784, damage:-211
2024-03-18-12-58-25, count:1785, damage:-796
2024-03-18-12-59-07, count:1786, damage:-830
2024-03-18-12-59-41, count:1787, damage:-209
2024-03-18-13-00-14, count:1788, damage:-2282
2024-03-18-13-00-44, count:1789, damage:-188
2024-03-18-13-01-13, count:1790, damage:-202
2024-03-18-13-01-45, count:1791, damage:-187
2024-03-18-13-02-15, count:1792, damage:-1840
2024-03-18-13-02-54, count:1793, damage:-161
2024-03-18-13-03-31, count:1794, damage:-2158
2024-03-18-13-04-08, count:1795, damage:-164
2024-03-18-13-04-41, count:1796, damage:-2181
2024-03-18-13-05-10, count:1797, damage:-162
2024-03-18-13-06-08, count:1798, damage:0
2024-03-18-13-07-06, count:1799, damage:0
2024-03-18-13-08-03, count:1800, damage:0
2024-03-18-13-08-44, count:1801, damage:-2171
2024-03-18-13-09-16, count:1802, damage:-784
2024-03-18-13-09-46, count:1803, damage:-2256
2024-03-18-13-10-15, count:1804, damage:-2238
2024-03-18-13-10-54, count:1805, damage:-2147
2024-03-18-13-11-57, count:1806, damage:-2282
2024-03-18-13-13-05, count:1807, damage:-2312
2024-03-18-13-14-19, count:1808, damage:-2146
2024-03-18-13-15-25, count:1809, damage:-2038
2024-03-18-13-16-27, count:1810, damage:-1996
2024-03-18-13-17-52, count:1811, damage:-188
2024-03-18-13-18-37, count:1812, damage:-127
2024-03-18-13-19-09, count:1813, damage:-2147
2024-03-18-13-19-46, count:1814, damage:-1975
2024-03-18-13-20-17, count:1815, damage:-2023
2024-03-18-13-20-49, count:1816, damage:-1928
2024-03-18-13-21-51, count:1817, damage:-160
2024-03-18-13-22-20, count:1818, damage:-169
2024-03-18-13-22-52, count:1819, damage:-2257
2024-03-18-13-23-50, count:1820, damage:-138
2024-03-18-13-24-22, count:1821, damage:-1989
2024-03-18-13-24-56, count:1822, damage:-2160
2024-03-18-13-25-41, count:1823, damage:-132
2024-03-18-13-26-17, count:1824, damage:-1846
2024-03-18-13-26-55, count:1825, damage:-1946
2024-03-18-13-27-32, count:1826, damage:-2020
2024-03-18-13-28-32, count:1827, damage:-204
2024-03-18-13-29-09, count:1828, damage:-2307
2024-03-18-13-29-46, count:1829, damage:-2519
2024-03-18-13-30-59, count:1830, damage:-2253
2024-03-18-13-32-06, count:1831, damage:-2163
2024-03-18-13-33-22, count:1832, damage:-188
2024-03-18-13-33-50, count:1833, damage:-181
2024-03-18-13-34-28, count:1834, damage:-1873
2024-03-18-13-34-57, count:1835, damage:-2069
2024-03-18-13-35-29, count:1836, damage:-908
2024-03-18-13-36-05, count:1837, damage:-2376
2024-03-18-13-37-09, count:1838, damage:2601
2024-03-18-13-39-03, count:1839, damage:-183
2024-03-18-13-39-35, count:1840, damage:-1962
2024-03-18-13-40-11, count:1841, damage:2854
2024-03-18-13-59-43, count:1842, damage:0
2024-03-18-14-00-09, count:1843, damage:0
2024-03-18-14-01-16, count:1842, damage:-2270
2024-03-18-14-01-42, count:1843, damage:0
2024-03-18-14-02-18, count:1842, damage:-2272
2024-03-18-14-03-15, count:1842, damage:-166
2024-03-18-14-03-30, count:1843, damage:-188
2024-03-18-14-03-42, count:1844, damage:1596
2024-03-18-14-04-07, count:1845, damage:-1911
2024-03-18-14-05-52, count:1845, damage:-977
2024-03-18-14-06-22, count:1846, damage:-199
2024-03-18-14-06-56, count:1847, damage:-837
2024-03-18-14-07-29, count:1848, damage:-864
2024-03-18-14-08-03, count:1849, damage:-136
2024-03-18-14-08-33, count:1850, damage:-184
2024-03-18-14-10-18, count:1845, damage:-832
2024-03-18-14-10-48, count:1846, damage:-1998
2024-03-18-14-11-27, count:1847, damage:-167
2024-03-18-14-12-03, count:1848, damage:-146
2024-03-18-14-12-41, count:1849, damage:-2188
2024-03-18-14-13-16, count:1850, damage:-189
2024-03-18-14-13-52, count:1851, damage:-177
2024-03-18-14-14-26, count:1852, damage:-912
2024-03-18-14-15-07, count:1853, damage:-168
2024-03-18-14-15-49, count:1854, damage:-2141
2024-03-18-14-16-22, count:1855, damage:-1942
2024-03-18-14-16-55, count:1856, damage:-192
2024-03-18-14-17-28, count:1857, damage:-2076
2024-03-18-14-18-05, count:1858, damage:-2180
2024-03-18-14-18-41, count:1859, damage:-819
2024-03-18-14-19-15, count:1860, damage:-194
2024-03-18-14-19-48, count:1861, damage:-2165
2024-03-18-14-20-21, count:1862, damage:-2137
2024-03-18-14-21-29, count:1863, damage:-2060
2024-03-18-14-22-16, count:1864, damage:-136
2024-03-18-14-22-50, count:1865, damage:-961
2024-03-18-14-23-20, count:1866, damage:-2090
2024-03-18-14-23-55, count:1867, damage:-1856
2024-03-18-14-24-49, count:1868, damage:-825
2024-03-18-14-25-22, count:1869, damage:-1890
2024-03-18-14-26-14, count:1870, damage:-2217
2024-03-18-14-27-29, count:1871, damage:-2432
2024-03-18-14-28-40, count:1872, damage:-856
2024-03-18-14-29-10, count:1873, damage:-2311
2024-03-18-14-30-21, count:1874, damage:-830
2024-03-18-14-30-54, count:1875, damage:-1864
2024-03-18-14-31-42, count:1876, damage:-2188
2024-03-18-14-32-52, count:1877, damage:2612
2024-03-18-14-36-10, count:1878, damage:-2144
2024-03-18-14-37-16, count:1879, damage:-2080
2024-03-18-14-38-20, count:1880, damage:-167
2024-03-18-14-38-56, count:1881, damage:-886
2024-03-18-14-39-26, count:1882, damage:-2124
2024-03-18-14-40-04, count:1883, damage:-796
2024-03-18-14-40-45, count:1884, damage:-186
2024-03-18-14-41-34, count:1885, damage:-166
2024-03-18-14-42-06, count:1886, damage:-184
2024-03-18-14-42-41, count:1887, damage:-1997
2024-03-18-14-43-16, count:1888, damage:-207
2024-03-18-14-43-49, count:1889, damage:-1880
2024-03-18-14-44-22, count:1890, damage:-2214
2024-03-18-14-44-57, count:1891, damage:-198
2024-03-18-14-45-34, count:1892, damage:-2583
2024-03-18-14-46-06, count:1893, damage:-1999
2024-03-18-14-46-48, count:1894, damage:-202
2024-03-18-14-47-21, count:1895, damage:-204
2024-03-18-14-47-52, count:1896, damage:-1922
2024-03-18-14-48-28, count:1897, damage:228
2024-03-18-15-04-10, count:1898, damage:-2156
2024-03-18-15-04-46, count:1899, damage:-186
2024-03-18-15-05-21, count:1900, damage:-822
2024-03-18-15-05-58, count:1901, damage:-177
2024-03-18-15-06-32, count:1902, damage:-2011
2024-03-18-15-07-03, count:1903, damage:-127
2024-03-18-15-07-36, count:1904, damage:-2066
2024-03-18-15-08-09, count:1905, damage:-972
2024-03-18-15-08-42, count:1906, damage:-2099
2024-03-18-15-09-16, count:1907, damage:-881
2024-03-18-15-09-51, count:1908, damage:-2116
2024-03-18-15-10-22, count:1909, damage:-1979
2024-03-18-15-11-09, count:1910, damage:-1829
2024-03-18-15-12-12, count:1911, damage:-125
2024-03-18-15-12-42, count:1912, damage:-187
2024-03-18-15-13-16, count:1913, damage:-2002
2024-03-18-15-13-46, count:1914, damage:-192
2024-03-18-15-14-20, count:1915, damage:-2076
2024-03-18-15-14-57, count:1916, damage:-2264
2024-03-18-15-15-36, count:1917, damage:-199
2024-03-18-15-16-08, count:1918, damage:-816
2024-03-18-15-16-53, count:1919, damage:-174
2024-03-18-15-17-24, count:1920, damage:-156
2024-03-18-15-18-02, count:1921, damage:-202
2024-03-18-15-18-35, count:1922, damage:-190
2024-03-18-15-19-13, count:1923, damage:-2186
2024-03-18-15-19-44, count:1924, damage:-184
2024-03-18-15-20-17, count:1925, damage:-206
2024-03-18-15-20-48, count:1926, damage:-940
2024-03-18-15-21-24, count:1927, damage:234
2024-03-18-15-22-11, count:1928, damage:-190
2024-03-18-15-22-43, count:1929, damage:-1889
2024-03-18-15-23-15, count:1930, damage:-2195
2024-03-18-15-23-47, count:1931, damage:-2144
2024-03-18-15-24-18, count:1932, damage:-194
2024-03-18-15-24-49, count:1933, damage:-2109
2024-03-18-15-25-21, count:1934, damage:-2274
2024-03-18-15-26-34, count:1935, damage:-132
2024-03-18-15-27-07, count:1936, damage:-2450
2024-03-18-15-27-58, count:1937, damage:244
2024-03-18-15-31-54, count:1938, damage:-1905
2024-03-18-15-32-56, count:1939, damage:-184
2024-03-18-15-33-29, count:1940, damage:-2167
2024-03-18-15-34-07, count:1941, damage:-2236
2024-03-18-15-35-08, count:1942, damage:-978
2024-03-18-15-35-40, count:1943, damage:-212
2024-03-18-15-36-17, count:1944, damage:-2195
2024-03-18-15-36-57, count:1945, damage:-208
2024-03-18-15-37-34, count:1946, damage:-2081
2024-03-18-15-38-11, count:1947, damage:-1844
2024-03-18-15-38-59, count:1948, damage:-817
2024-03-18-15-39-32, count:1949, damage:-2290
2024-03-18-15-40-37, count:1950, damage:-182
2024-03-18-15-41-09, count:1951, damage:-2167
2024-03-18-15-41-56, count:1952, damage:-197
2024-03-18-15-42-29, count:1953, damage:-2176
2024-03-18-15-43-01, count:1954, damage:-2055
2024-03-18-15-44-05, count:1955, damage:-871
2024-03-18-15-44-42, count:1956, damage:-2097
2024-03-18-15-45-36, count:1957, damage:-1988
2024-03-18-15-46-32, count:1958, damage:-190
2024-03-18-15-47-05, count:1959, damage:-1923
2024-03-18-15-47-38, count:1960, damage:-154
2024-03-18-15-48-15, count:1961, damage:-2012
2024-03-18-15-48-46, count:1962, damage:-185
2024-03-18-15-49-16, count:1963, damage:-1760
2024-03-18-15-49-48, count:1964, damage:-2050
2024-03-18-15-50-52, count:1965, damage:-2135
2024-03-18-15-51-57, count:1966, damage:-2036
2024-03-18-15-53-04, count:1967, damage:-184
2024-03-18-15-53-40, count:1968, damage:-180
2024-03-18-15-54-13, count:1969, damage:-1938
2024-03-18-15-54-52, count:1970, damage:-868
2024-03-18-15-55-26, count:1971, damage:-976
2024-03-18-15-56-13, count:1972, damage:-2029
2024-03-18-15-56-43, count:1973, damage:-2224
2024-03-18-15-57-28, count:1974, damage:-180
2024-03-18-15-57-58, count:1975, damage:-192
2024-03-18-15-58-36, count:1976, damage:-800
2024-03-18-15-59-06, count:1977, damage:-2196
2024-03-18-15-59-36, count:1978, damage:-1924
2024-03-18-16-00-10, count:1979, damage:-206
2024-03-18-16-00-42, count:1980, damage:-1951
2024-03-18-16-01-15, count:1981, damage:-2247
2024-03-18-16-02-19, count:1982, damage:-1096
2024-03-18-16-02-54, count:1983, damage:-180
2024-03-18-16-03-31, count:1984, damage:-189
2024-03-18-16-04-01, count:1985, damage:-1870
2024-03-18-16-04-33, count:1986, damage:-176
2024-03-18-16-05-08, count:1987, damage:-815
2024-03-18-16-06-07, count:1988, damage:0
2024-03-18-16-07-05, count:1989, damage:0
2024-03-18-16-08-03, count:1990, damage:0
2024-03-18-16-08-40, count:1991, damage:-2140
2024-03-18-16-09-12, count:1992, damage:-1887
2024-03-18-16-09-43, count:1993, damage:-192
2024-03-18-16-10-16, count:1994, damage:-1800
2024-03-18-16-10-51, count:1995, damage:-166
2024-03-18-16-11-22, count:1996, damage:-985
2024-03-18-16-12-00, count:1997, damage:-1939
2024-03-18-16-12-34, count:1998, damage:-2405
2024-03-18-16-13-06, count:1999, damage:-2215
2024-03-18-16-14-11, count:2000, damage:-2106
2024-03-18-16-15-03, count:2001, damage:-193
2024-03-18-16-15-40, count:2002, damage:-2052
2024-03-18-16-16-25, count:2003, damage:-972
2024-03-18-16-17-03, count:2004, damage:-2098
2024-03-18-16-17-51, count:2005, damage:-183
2024-03-18-16-18-25, count:2006, damage:-897
2024-03-18-16-19-04, count:2007, damage:2781
2024-03-18-16-32-39, count:2008, damage:-190
2024-03-18-16-33-11, count:2009, damage:-2037
2024-03-18-16-33-46, count:2010, damage:-806
2024-03-18-16-34-20, count:2011, damage:-1930
2024-03-18-16-34-53, count:2012, damage:-1604
2024-03-18-16-35-29, count:2013, damage:-177
2024-03-18-16-36-03, count:2014, damage:-2302
2024-03-18-16-36-36, count:2015, damage:-186
2024-03-18-16-37-12, count:2016, damage:-2284
2024-03-18-16-37-47, count:2017, damage:-1919
2024-03-18-16-38-17, count:2018, damage:-1880
2024-03-18-16-39-13, count:2019, damage:-1919
2024-03-18-16-40-13, count:2020, damage:-991
2024-03-18-16-40-46, count:2021, damage:-1917
2024-03-18-16-41-44, count:2022, damage:-126
2024-03-18-16-42-13, count:2023, damage:-165
2024-03-18-16-42-46, count:2024, damage:-141
2024-03-18-16-43-22, count:2025, damage:-831
2024-03-18-16-43-52, count:2026, damage:-2016
2024-03-18-16-44-27, count:2027, damage:-1898
2024-03-18-16-44-58, count:2028, damage:-2198
2024-03-18-16-47-50, count:2029, damage:-2291
2024-03-18-16-48-25, count:2030, damage:-2072
2024-03-18-16-48-59, count:2031, damage:-867
2024-03-18-16-49-30, count:2032, damage:-2171
2024-03-18-16-50-17, count:2033, damage:-175
2024-03-18-16-50-47, count:2034, damage:-174
2024-03-18-16-51-20, count:2035, damage:-2040
2024-03-18-16-52-00, count:2036, damage:-188
2024-03-18-16-52-30, count:2037, damage:-2173
2024-03-18-16-53-21, count:2038, damage:-165
2024-03-18-16-53-51, count:2039, damage:-188
2024-03-18-16-54-24, count:2040, damage:-191
2024-03-18-16-55-00, count:2041, damage:-948
2024-03-18-16-55-36, count:2042, damage:-2204
2024-03-18-16-56-15, count:2043, damage:-2278
2024-03-18-16-56-52, count:2044, damage:-2253
2024-03-18-16-57-27, count:2045, damage:-2332
2024-03-18-16-58-40, count:2046, damage:-2164
2024-03-18-16-59-40, count:2047, damage:-2002
2024-03-18-17-00-45, count:2048, damage:-172
2024-03-18-17-01-20, count:2049, damage:-677
2024-03-18-17-02-02, count:2050, damage:-2027
2024-03-18-17-02-35, count:2051, damage:-806
2024-03-18-17-03-08, count:2052, damage:-2033
2024-03-18-17-03-39, count:2053, damage:-2063
2024-03-18-17-04-42, count:2054, damage:-212
2024-03-18-17-05-19, count:2055, damage:-135
2024-03-18-17-05-54, count:2056, damage:-196
2024-03-18-17-06-24, count:2057, damage:-2113
2024-03-18-17-07-23, count:2058, damage:0
2024-03-18-17-08-21, count:2059, damage:0
2024-03-18-17-09-20, count:2060, damage:0
2024-03-18-17-09-57, count:2061, damage:-2324
2024-03-18-17-10-32, count:2062, damage:-2112
2024-03-18-17-11-10, count:2063, damage:-1930
2024-03-18-17-11-45, count:2064, damage:-2114
2024-03-18-17-12-42, count:2065, damage:-192
2024-03-18-17-13-18, count:2066, damage:232
2024-03-18-18-11-50, count:2067, damage:-808
2024-03-18-18-12-37, count:2068, damage:-808
2024-03-18-18-13-10, count:2069, damage:-189
2024-03-18-18-13-46, count:2070, damage:-1980
2024-03-18-18-14-18, count:2071, damage:-812
2024-03-18-18-14-52, count:2072, damage:-180
2024-03-18-18-15-27, count:2073, damage:-899
2024-03-18-18-16-01, count:2074, damage:-196
2024-03-18-18-16-35, count:2075, damage:-2296
2024-03-18-18-17-05, count:2076, damage:-160
2024-03-18-18-17-37, count:2077, damage:-1998
2024-03-18-18-18-24, count:2078, damage:-1989
2024-03-18-18-18-57, count:2079, damage:-168
2024-03-18-18-19-32, count:2080, damage:-179
2024-03-18-18-20-31, count:2081, damage:0
2024-03-18-18-21-12, count:2082, damage:-169
2024-03-18-18-21-47, count:2083, damage:-1984
2024-03-18-18-22-23, count:2084, damage:-169
2024-03-18-18-22-56, count:2085, damage:-188
2024-03-18-18-23-29, count:2086, damage:-2268
2024-03-18-18-24-01, count:2087, damage:-791
2024-03-18-18-24-31, count:2088, damage:-189
2024-03-18-18-25-10, count:2089, damage:-704
2024-03-18-18-25-49, count:2090, damage:-186
2024-03-18-18-26-30, count:2091, damage:-197
2024-03-18-18-27-12, count:2092, damage:-1929
2024-03-18-18-27-42, count:2093, damage:-2116
